TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 06:41:48.958730,-87.614609,41.794277,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:49.000000,-87.614609,41.794277,-87.614609,41.794276,3.819048,8.750000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,267.274,0.903,29.537,0.302,214.623,1.017
2022-12-19 06:41:50.000000,-87.614525,41.794231,-87.614524,41.794230,3.825176,8.580000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,254.734,0.371,43.653,0.223,271.768,1.069
2022-12-19 06:41:51.000000,-87.614441,41.794186,-87.614444,41.794187,3.821225,8.020000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,298.780,0.448,38.810,0.224,261.940,1.038
2022-12-19 06:41:52.000000,-87.614372,41.794147,-87.614369,41.794149,3.880186,7.300000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,218.397,0.424,32.729,0.211,250.768,0.976
2022-12-19 06:41:53.000000,-87.614304,41.794117,-87.614301,41.794116,3.813080,6.620000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,295.223,0.317,41.813,0.203,264.031,0.964
2022-12-19 06:41:54.000000,-87.614235,41.794083,-87.614234,41.794084,3.813644,6.470000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,228.808,0.299,45.757,0.196,268.430,1.115
2022-12-19 06:41:55.000000,-87.614166,41.794052,-87.614169,41.794052,3.816317,6.570000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,301.818,0.327,41.329,0.215,279.134,1.128
2022-12-19 06:41:56.000000,-87.614098,41.794018,-87.614096,41.794019,3.823905,7.300000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,265.148,0.396,32.326,0.206,259.393,1.016
2022-12-19 06:41:57.000000,-87.614014,41.793983,-87.614016,41.793985,3.812953,7.900000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,279.353,0.342,45.308,0.217,274.953,1.144
2022-12-19 06:41:58.000000,-87.613930,41.793949,-87.613929,41.793948,3.813934,8.480000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,262.208,0.307,65.127,0.211,276.986,1.127
2022-12-19 06:41:59.000000,-87.613838,41.793911,-87.613838,41.793912,3.812351,8.720000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,269.172,0.330,75.053,0.216,292.927,1.088
2022-12-19 06:42:00.000000,-87.613739,41.793877,-87.613743,41.793876,3.815892,8.930000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,290.112,0.429,70.703,0.198,310.556,1.007
2022-12-19 06:42:01.000000,-87.613647,41.793842,-87.613646,41.793841,3.816053,8.940000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,318.323,0.428,59.638,0.205,329.819,1.209
2022-12-19 06:42:02.000000,-87.613548,41.793808,-87.613551,41.793807,3.813384,8.800000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,309.580,0.378,65.547,0.218,326.110,0.987
2022-12-19 06:42:03.000000,-87.613457,41.793774,-87.613457,41.793772,3.812557,8.640000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,328.520,0.373,78.726,0.224,358.656,0.993
2022-12-19 06:42:04.000000,-87.613365,41.793736,-87.613363,41.793737,3.812148,8.890000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,290.995,0.332,69.687,0.234,314.057,0.889
2022-12-19 06:42:05.000000,-87.613266,41.793705,-87.613267,41.793703,3.810685,9.150000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,319.880,0.437,81.607,0.222,355.344,1.012
2022-12-19 06:42:06.000000,-87.613167,41.793663,-87.613170,41.793665,3.811991,9.040000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,357.090,0.420,79.111,0.233,340.481,0.912
2022-12-19 06:42:07.000000,-87.613075,41.793629,-87.613077,41.793629,3.811684,8.700000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,335.544,0.368,87.343,0.209,378.429,0.837
2022-12-19 06:42:08.000000,-87.612984,41.793594,-87.612986,41.793593,3.812918,8.470000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,341.067,0.404,66.033,0.211,374.353,1.068
2022-12-19 06:42:09.000000,-87.612900,41.793560,-87.612897,41.793559,3.815528,8.260000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,345.074,0.590,47.981,0.230,349.186,1.085
2022-12-19 06:42:10.000000,-87.612816,41.793530,-87.612813,41.793528,3.810919,7.750000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,272.449,0.527,86.632,0.218,285.983,0.846
2022-12-19 06:42:11.000000,-87.612732,41.793503,-87.612730,41.793503,3.812653,7.460000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,313.706,0.356,75.084,0.220,357.925,1.115
2022-12-19 06:42:12.000000,-87.612648,41.793480,-87.612648,41.793480,3.817431,7.300000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,256.059,0.337,98.483,0.210,322.831,1.003
2022-12-19 06:42:13.000000,-87.612564,41.793461,-87.612567,41.793459,3.814103,7.160000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,330.534,0.408,84.443,0.221,324.156,0.966
2022-12-19 06:42:14.000000,-87.612488,41.793442,-87.612486,41.793441,3.814260,6.990000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,314.119,0.395,79.471,0.220,312.504,0.879
2022-12-19 06:42:15.000000,-87.612404,41.793427,-87.612406,41.793425,3.816219,6.850000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,374.920,0.362,91.313,0.217,397.593,1.046
2022-12-19 06:42:16.000000,-87.612328,41.793411,-87.612328,41.793410,3.816378,6.690000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,336.452,0.309,77.800,0.201,372.883,0.811
2022-12-19 06:42:17.000000,-87.612251,41.793396,-87.612252,41.793395,3.811138,6.560000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,349.911,0.314,78.036,0.213,367.089,0.830
2022-12-19 06:42:18.000000,-87.612175,41.793381,-87.612175,41.793379,3.815591,6.680000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,320.864,0.338,89.693,0.205,339.156,0.931
2022-12-19 06:42:19.000000,-87.612091,41.793362,-87.612093,41.793363,3.810305,7.250000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,323.235,0.333,69.454,0.225,340.961,0.949
2022-12-19 06:42:20.000000,-87.612007,41.793346,-87.612003,41.793346,3.811579,7.810000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,324.570,0.355,36.852,0.190,325.824,0.849
2022-12-19 06:42:21.000000,-87.611916,41.793327,-87.611913,41.793329,3.811753,7.800000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,310.337,0.336,63.645,0.199,323.288,0.986
2022-12-19 06:42:22.000000,-87.611824,41.793312,-87.611827,41.793312,3.811736,7.270000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,317.881,0.372,74.089,0.206,323.333,0.991
2022-12-19 06:42:23.000000,-87.611748,41.793297,-87.611745,41.793296,3.822028,6.860000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,352.589,0.363,68.510,0.209,360.039,0.951
2022-12-19 06:42:24.000000,-87.611671,41.793278,-87.611669,41.793279,3.828333,6.410000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,302.672,0.408,71.224,0.196,322.823,0.989
2022-12-19 06:42:25.000000,-87.611603,41.793266,-87.611600,41.793265,3.814608,5.920000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,315.917,0.361,78.584,0.199,349.421,1.010
2022-12-19 06:42:26.000000,-87.611534,41.793251,-87.611533,41.793250,3.821636,5.740000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,265.109,0.578,52.027,0.295,284.515,0.894
2022-12-19 06:42:27.000000,-87.611465,41.793236,-87.611469,41.793235,3.815829,5.610000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,319.226,0.337,73.949,0.195,316.681,1.063
2022-12-19 06:42:28.000000,-87.611404,41.793221,-87.611406,41.793220,3.811245,5.480000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,287.413,0.369,58.746,0.221,313.949,0.857
2022-12-19 06:42:29.000000,-87.611343,41.793205,-87.611344,41.793205,3.812834,5.400000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,252.294,0.327,53.649,0.202,300.556,1.008
2022-12-19 06:42:30.000000,-87.611282,41.793190,-87.611283,41.793190,3.810535,5.350000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,235.265,0.393,86.869,0.228,225.019,0.920
2022-12-19 06:42:31.000000,-87.611221,41.793175,-87.611223,41.793174,3.817246,5.290000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,241.754,0.385,98.247,0.213,309.122,1.023
2022-12-19 06:42:32.000000,-87.611160,41.793159,-87.611160,41.793158,3.812364,5.630000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,219.671,0.372,98.984,0.239,297.812,0.955
2022-12-19 06:42:33.000000,-87.611092,41.793140,-87.611093,41.793140,3.811506,6.120000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,262.183,0.405,90.944,0.209,294.773,1.018
2022-12-19 06:42:34.000000,-87.611023,41.793121,-87.611019,41.793121,3.813112,6.680000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,236.364,0.381,100.295,0.217,280.859,0.973
2022-12-19 06:42:35.000000,-87.610939,41.793098,-87.610940,41.793100,3.813086,7.220000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,267.025,0.355,99.995,0.210,299.103,0.982
2022-12-19 06:42:36.000000,-87.610855,41.793076,-87.610853,41.793077,3.811250,7.800000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,243.550,0.346,90.724,0.218,314.508,0.890
2022-12-19 06:42:37.000000,-87.610756,41.793053,-87.610760,41.793051,3.819775,8.290000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,261.354,0.372,110.962,0.219,290.106,0.992
2022-12-19 06:42:38.000000,-87.610664,41.793022,-87.610664,41.793023,3.815736,8.630000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,250.121,0.449,108.084,0.211,326.898,1.044
2022-12-19 06:42:39.000000,-87.610565,41.792992,-87.610563,41.792992,3.817243,9.160000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,247.580,0.441,91.123,0.215,298.361,0.909
2022-12-19 06:42:40.000000,-87.610458,41.792957,-87.610458,41.792959,3.812714,9.660000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,240.200,0.324,124.097,0.201,281.339,0.939
2022-12-19 06:42:41.000000,-87.610352,41.792923,-87.610349,41.792924,3.861258,10.060000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,289.867,0.386,86.678,0.214,307.020,0.987
2022-12-19 06:42:42.000000,-87.610237,41.792885,-87.610237,41.792886,3.820391,10.330000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,306.428,0.453,99.605,0.210,337.545,1.080
2022-12-19 06:42:43.000000,-87.610123,41.792847,-87.610121,41.792846,3.819108,10.600000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,268.366,0.360,70.533,0.219,331.010,0.919
2022-12-19 06:42:44.000000,-87.610008,41.792805,-87.610007,41.792805,3.816538,10.620000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,256.122,0.382,72.072,0.202,272.954,0.945
2022-12-19 06:42:45.000000,-87.609894,41.792763,-87.609892,41.792763,3.825334,10.560000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,280.960,0.345,88.793,0.211,320.763,0.919
2022-12-19 06:42:46.000000,-87.609779,41.792721,-87.609779,41.792721,3.824923,10.400000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,291.070,0.372,73.443,0.211,305.843,0.898
2022-12-19 06:42:47.000000,-87.609673,41.792679,-87.609672,41.792678,3.812698,10.180000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,304.521,0.334,61.584,0.196,318.615,0.839
2022-12-19 06:42:48.000000,-87.609566,41.792633,-87.609568,41.792632,3.838096,9.970000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,235.299,0.501,40.987,0.196,251.237,0.753
2022-12-19 06:42:49.000000,-87.609467,41.792583,-87.609468,41.792585,3.817473,9.780000,5G-NR_NSA,,,,,,,,,,,,,,,358,Band 66,358,n77,201.834,0.361,20.650,0.219,238.499,0.873
2022-12-19 06:42:49.818351,-87.609390,41.792545,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.902286,-87.609383,41.792542,,,,,,Handover Attempt,NR SCG Modification Attempt,358,227,Intraband,,,,,NR SCG Modification[NR to NR],Intra-MeNB PCell Change,,,,,,,,,,,,,
2022-12-19 06:42:49.931953,-87.609383,41.792542,,,,,,Handover Success,NR SCG Modification Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.022,,,,0.022,,,,,,,,,,,,
2022-12-19 06:42:49.931997,-87.609383,41.792542,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.932060,-87.609383,41.792542,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.932063,-87.609383,41.792542,,,,,,PRACH: Msg2(RAR),,,,,,,,31,,,,,,,,,,,,,,,
2022-12-19 06:42:49.932081,-87.609383,41.792542,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.969131,-87.609375,41.792538,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.969402,-87.609375,41.792538,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,0.054,,,,,,,,,,
2022-12-19 06:42:49.969402,-87.609375,41.792538,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.969402,-87.609375,41.792538,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.969402,-87.609375,41.792538,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:49.969782,-87.609375,41.792538,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:42:50.000000,-87.609375,41.792538,-87.609373,41.792536,0.000000,9.520000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,256.170,0.796,34.892,0.182,211.459,0.940
2022-12-19 06:42:51.000000,-87.609283,41.792484,-87.609283,41.792486,3.813127,9.280000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,246.819,0.478,79.316,0.207,261.141,0.874
2022-12-19 06:42:52.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,241.743,0.362,61.363,0.214,296.830,0.961
2022-12-19 06:42:53.000000,-87.609116,41.792381,-87.609117,41.792382,3.823373,8.860000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,300.704,0.412,54.317,0.231,276.082,0.914
2022-12-19 06:42:54.000000,-87.609039,41.792328,-87.609039,41.792330,3.813918,8.700000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,262.518,0.371,76.629,0.216,294.165,0.978
2022-12-19 06:42:55.000000,-87.608963,41.792274,-87.608965,41.792276,3.815779,8.580000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,270.296,0.348,62.024,0.233,299.777,0.983
2022-12-19 06:42:56.000000,-87.608894,41.792221,-87.608891,41.792221,3.820504,8.790000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,280.995,0.319,60.519,0.230,296.053,1.026
2022-12-19 06:42:57.000000,-87.608818,41.792160,-87.608815,41.792161,3.827871,9.320000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,253.790,0.280,63.818,0.210,264.740,0.913
2022-12-19 06:42:58.000000,-87.608734,41.792095,-87.608736,41.792095,3.822737,10.070000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,212.798,0.360,66.410,0.218,248.335,0.834
2022-12-19 06:42:59.000000,-87.608650,41.792023,-87.608652,41.792023,3.812006,10.660000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,211.804,0.365,64.616,0.206,238.236,0.918
2022-12-19 06:43:00.000000,-87.608566,41.791946,-87.608565,41.791948,3.815093,11.170000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,208.233,0.346,69.355,0.215,223.625,0.861
2022-12-19 06:43:01.000000,-87.608482,41.791870,-87.608481,41.791870,3.834249,11.090000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,203.094,0.340,75.741,0.220,245.228,0.943
2022-12-19 06:43:02.000000,-87.608406,41.791790,-87.608403,41.791791,3.927313,10.920000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,201.550,0.304,64.112,0.221,236.008,0.909
2022-12-19 06:43:03.000000,-87.608330,41.791710,-87.608329,41.791710,3.838580,10.750000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,235.018,0.324,61.730,0.220,232.615,1.016
2022-12-19 06:43:04.000000,-87.608261,41.791630,-87.608264,41.791630,3.825473,10.460000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,190.050,0.454,54.503,0.219,232.524,0.890
2022-12-19 06:43:05.000000,-87.608208,41.791546,-87.608205,41.791547,3.834360,10.330000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,212.670,0.301,55.438,0.236,224.790,1.039
2022-12-19 06:43:06.000000,-87.608147,41.791462,-87.608150,41.791461,3.812624,10.420000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,186.460,0.353,51.929,0.257,210.876,0.846
2022-12-19 06:43:07.000000,-87.608093,41.791374,-87.608096,41.791376,3.812415,10.560000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,168.113,0.329,47.352,0.263,198.046,1.009
2022-12-19 06:43:08.000000,-87.608040,41.791290,-87.608042,41.791290,3.810588,10.660000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,144.768,0.876,53.491,0.260,145.439,0.678
2022-12-19 06:43:08.208377,-87.608032,41.791271,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.284096,-87.608025,41.791264,,,,,,Handover Attempt,NR SCG Modification Attempt,227,225,Intraband,,,,,NR SCG Modification[NR to NR],Intra-MeNB PCell Change,,,,,,,,,,,,,
2022-12-19 06:43:08.333365,-87.608025,41.791260,,,,,,Handover Success,NR SCG Modification Success,,,,Intra-LTE-HO Success,Intra eNB HO,0.019,,,,0.019,,,,,,,,,,,,
2022-12-19 06:43:08.333512,-87.608025,41.791260,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.333749,-87.608025,41.791260,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.333756,-87.608025,41.791260,,,,,,PRACH: Msg2(RAR),,,,,,,,35,,,,,,,,,,,,,,,
2022-12-19 06:43:08.333774,-87.608025,41.791260,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.333878,-87.608025,41.791260,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.334090,-87.608025,41.791260,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,0.054,,,,,,,,,,
2022-12-19 06:43:08.334090,-87.608025,41.791260,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.334090,-87.608025,41.791260,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.334090,-87.608025,41.791260,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:08.364024,-87.608025,41.791260,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:09.000000,-87.607994,41.791203,-87.607990,41.791202,3.811491,10.750000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,141.872,0.359,62.998,0.222,197.030,1.030
2022-12-19 06:43:10.000000,-87.607941,41.791111,-87.607942,41.791113,3.814315,10.650000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,184.440,0.388,45.301,0.224,185.617,0.974
2022-12-19 06:43:11.000000,-87.607895,41.791023,-87.607898,41.791024,0.000000,10.470000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,170.905,0.367,46.159,0.227,202.239,0.979
2022-12-19 06:43:12.000000,-87.607857,41.790936,-87.607855,41.790936,3.817592,10.370000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,150.853,0.445,45.934,0.263,176.455,0.930
2022-12-19 06:43:13.000000,-87.607811,41.790848,-87.607815,41.790848,3.824183,10.230000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,161.608,0.275,39.959,0.214,179.323,0.992
2022-12-19 06:43:14.000000,-87.607780,41.790764,-87.607779,41.790762,3.825025,9.940000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,125.276,0.298,40.189,0.182,127.492,0.823
2022-12-19 06:43:15.000000,-87.607750,41.790676,-87.607752,41.790678,3.827968,9.630000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,130.533,0.414,27.323,0.182,131.639,0.873
2022-12-19 06:43:16.000000,-87.607735,41.790596,-87.607731,41.790595,3.813332,9.200000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,86.718,0.373,34.537,0.233,114.160,0.790
2022-12-19 06:43:17.000000,-87.607719,41.790512,-87.607717,41.790513,3.825069,9.040000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,110.580,0.277,30.635,0.226,118.455,1.081
2022-12-19 06:43:18.000000,-87.607712,41.790432,-87.607708,41.790433,3.815107,8.930000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,110.852,0.290,29.879,0.233,117.187,0.998
2022-12-19 06:43:19.000000,-87.607697,41.790352,-87.607699,41.790353,3.831614,8.740000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,112.393,0.306,24.730,0.233,119.410,1.023
2022-12-19 06:43:20.000000,-87.607689,41.790276,-87.607692,41.790274,3.821953,8.770000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,103.382,0.350,29.651,0.240,115.292,0.907
2022-12-19 06:43:21.000000,-87.607689,41.790195,-87.607686,41.790194,3.819893,9.050000,5G-NR_NSA,,,,,,,,,,,,,,,225,Band 66,358,n77,103.014,0.551,12.302,0.230,120.192,0.885
2022-12-19 06:43:21.813465,-87.607681,41.790127,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.892250,-87.607681,41.790119,,,,,,Handover Attempt,NR SCG Modification Attempt,225,227,Intraband,,,,,NR SCG Modification[NR to NR],Intra-MeNB PCell Change,,,,,,,,,,,,,
2022-12-19 06:43:21.928605,-87.607681,41.790119,,,,,,Handover Success,NR SCG Modification Success,,,,Intra-LTE-HO Success,Intra eNB HO,0.017,,,,0.017,,,,,,,,,,,,
2022-12-19 06:43:21.928758,-87.607681,41.790119,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.928856,-87.607681,41.790119,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.928863,-87.607681,41.790119,,,,,,PRACH: Msg2(RAR),,,,,,,,30,,,,,,,,,,,,,,,
2022-12-19 06:43:21.928896,-87.607681,41.790119,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.929104,-87.607681,41.790119,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.948117,-87.607681,41.790115,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,0.054,,,,,,,,,,
2022-12-19 06:43:21.948117,-87.607681,41.790115,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.948117,-87.607681,41.790115,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.948117,-87.607681,41.790115,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:21.948852,-87.607681,41.790115,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:43:22.000000,-87.607681,41.790112,-87.607681,41.790110,3.823540,9.410000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,114.886,0.711,86.076,0.496,126.965,1.005
2022-12-19 06:43:23.000000,-87.607681,41.790024,-87.607678,41.790022,3.819653,9.930000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,101.210,0.323,74.350,0.206,162.681,1.028
2022-12-19 06:43:24.000000,-87.607681,41.789928,-87.607678,41.789929,3.877968,10.440000,5G-NR_NSA,,,,,,,,,,,,,,,227,Band 66,358,n77,77.278,0.374,73.621,0.219,123.745,0.836
