TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 08:30:39.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.001,,0.000,0.000
2022-12-19 08:30:40.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.001,0.002,0.000,0.000
2022-12-19 08:30:41.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.001,0.003,0.000,0.000
2022-12-19 08:30:42.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.049,0.006,0.000,0.000
2022-12-19 08:30:43.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.040,,0.000,0.000
2022-12-19 08:30:44.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.336,0.004,0.000,0.000
2022-12-19 08:30:45.000000,-8.762380,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.071,0.003,0.000,0.000
2022-12-19 08:30:46.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.071,,0.000,0.000
2022-12-19 08:30:47.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.036,0.003,0.000,0.000
2022-12-19 08:30:48.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.064,0.005,0.000,0.000
2022-12-19 08:30:49.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.071,,0.000,0.000
2022-12-19 08:30:50.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.067,0.002,0.000,0.000
2022-12-19 08:30:51.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.071,0.006,0.000,0.000
2022-12-19 08:30:52.000000,-8.762390,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.071,0.003,0.000,0.000
2022-12-19 08:30:53.000000,-8.762380,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.037,,0.000,0.000
2022-12-19 08:30:54.000000,-8.762390,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.071,0.002,0.000,0.000
2022-12-19 08:30:55.000000,-8.762390,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.064,0.004,0.000,0.000
2022-12-19 08:30:56.000000,-8.762390,4.188670,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.074,,0.000,0.000
2022-12-19 08:30:57.000000,-8.762410,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.070,0.004,0.000,0.000
2022-12-19 08:30:57.952611,-8.762410,4.188680,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:30:57.959487,-8.762410,4.188680,,,,,,Handover Attempt,153,81,Intraband,,,,,,,,,,
2022-12-19 08:30:58.000000,-8.762410,4.188680,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,81,Band 13,0.029,0.193,0.000,0.000
2022-12-19 08:30:58.040822,-8.762410,4.188680,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.016,,,,,,,
2022-12-19 08:30:58.040912,-8.762410,4.188680,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:30:58.041448,-8.762410,4.188680,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:30:58.041457,-8.762410,4.188680,,,,,,PRACH: Msg2(RAR),,,,,,,28,,,,,,
2022-12-19 08:30:58.041529,-8.762410,4.188680,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:30:58.094174,-8.762411,4.188680,,,,,,reportStrongestCells,,,,,,,,,,,,,
2022-12-19 08:30:58.634790,-8.762416,4.188680,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:30:58.720788,-8.762417,4.188680,,,,,,Handover Attempt,81,153,Intraband,,,,,,,,,,
2022-12-19 08:30:58.722155,-8.762417,4.188680,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.020,,,,,,,
2022-12-19 08:30:58.722633,-8.762417,4.188680,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:30:58.788123,-8.762418,4.188680,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:30:58.788133,-8.762418,4.188680,,,,,,PRACH: Msg2(RAR),,,,,,,34,,,,,,
2022-12-19 08:30:58.788171,-8.762418,4.188680,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:30:59.000000,-8.762420,4.188680,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,153,Band 13,0.005,0.008,0.000,0.000
2022-12-19 08:30:59.820618,-8.762428,4.188680,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:00.000000,-8.762430,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.009,0.006,0.000,0.000
2022-12-19 08:31:01.000000,-8.762430,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,,0.003,0.000,0.000
2022-12-19 08:31:02.000000,-8.762450,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.014,0.008,0.000,0.000
2022-12-19 08:31:03.000000,-8.762460,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.076,0.004,0.000,0.000
2022-12-19 08:31:04.000000,-8.762470,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.076,,0.000,0.000
2022-12-19 08:31:05.000000,-8.762480,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.066,0.006,0.000,0.000
2022-12-19 08:31:06.000000,-8.762480,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.073,,0.000,0.000
2022-12-19 08:31:07.000000,-8.762480,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.076,0.004,0.000,0.000
2022-12-19 08:31:08.000000,-8.762480,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.047,0.003,0.000,0.000
2022-12-19 08:31:09.000000,-8.762480,4.188710,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.038,0.075,0.015,0.021
2022-12-19 08:31:10.000000,-8.762450,4.188750,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.001,0.001,0.000,0.000
2022-12-19 08:31:11.000000,-8.762470,4.188740,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.077,0.006,0.000,0.000
2022-12-19 08:31:12.000000,-8.762470,4.188760,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,153,Band 13,0.077,0.006,0.000,0.000
2022-12-19 08:31:12.432028,-8.762470,4.188764,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:12.435581,-8.762470,4.188764,,,,,,Handover Attempt,153,462,Intraband,,,,,,,,,,
2022-12-19 08:31:13.000000,-8.762470,4.188770,0.000000,0.000000,0.000000,0.000000,LTE(4CA),,,,,,,,,81,Band 2,0.023,0.067,0.000,0.000
2022-12-19 08:31:13.058077,-8.762470,4.188771,,,,,,Handover Failure,,,,Intra-LTE-HO Failure,Inter[X2-Based] eNB HO,,,,,,,,
2022-12-19 08:31:13.058678,-8.762470,4.188771,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:31:13.059116,-8.762470,4.188771,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,
2022-12-19 08:31:13.059142,-8.762470,4.188771,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:31:13.059514,-8.762470,4.188771,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,,
2022-12-19 08:31:13.116121,-8.762470,4.188772,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:31:13.116147,-8.762470,4.188772,,,,,,RRE_rrcConnectionReestablishment,,,,,,,,,,,,,
2022-12-19 08:31:13.182453,-8.762470,4.188774,,,,,,reportStrongestCells,,,,,,,,,,,,,
2022-12-19 08:31:13.370418,-8.762470,4.188777,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:13.370528,-8.762470,4.188777,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:13.370568,-8.762470,4.188777,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:14.000000,-8.762470,4.188790,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:31:15.000000,-8.762480,4.188800,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.005,0.000,0.000
2022-12-19 08:31:16.000000,-8.762470,4.188820,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:31:17.000000,-8.762460,4.188870,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:31:18.000000,-8.762460,4.188870,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.010,0.000,0.000
2022-12-19 08:31:18.308010,-8.762454,4.188858,,,,,,reportStrongestCells,,,,,,,,,,,,,
2022-12-19 08:31:19.000000,-8.762440,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.003,0.003,0.000,0.000
2022-12-19 08:31:20.000000,-8.762440,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.008,0.000,0.000
2022-12-19 08:31:21.000000,-8.762430,4.188840,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.006,0.013,0.000,0.000
2022-12-19 08:31:21.356684,-8.762426,4.188837,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:21.427075,-8.762425,4.188836,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:21.476517,-8.762425,4.188835,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:21.820807,-8.762422,4.188832,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:21.940497,-8.762421,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:21.940586,-8.762421,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:21.942692,-8.762421,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.000000,-8.762420,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.004,0.013,0.000,0.000
2022-12-19 08:31:22.028717,-8.762420,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.156014,-8.762418,4.188830,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:22.222645,-8.762418,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.233110,-8.762418,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.313775,-8.762417,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.397249,-8.762416,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.397326,-8.762416,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.472397,-8.762415,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.623330,-8.762414,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.703461,-8.762413,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.782843,-8.762412,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.869206,-8.762411,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:22.869301,-8.762411,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:23.000000,-8.762410,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.004,0.166,0.000,0.000
2022-12-19 08:31:23.032278,-8.762410,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:23.032374,-8.762410,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:23.833944,-8.762410,4.188830,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:31:23.834002,-8.762410,4.188830,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,
2022-12-19 08:31:23.834040,-8.762410,4.188830,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:31:23.834418,-8.762410,4.188830,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,,
2022-12-19 08:31:23.834498,-8.762410,4.188830,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:31:23.834520,-8.762410,4.188830,,,,,,RRE_rrcConnectionReestablishment,,,,,,,,,,,,,
2022-12-19 08:31:24.000000,-8.762410,4.188830,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,299,Band 2,0.029,0.018,0.001,0.000
2022-12-19 08:31:25.000000,-8.762400,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.002,0.003,0.000,0.000
2022-12-19 08:31:26.000000,-8.762400,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.076,0.005,0.000,0.000
2022-12-19 08:31:27.000000,-8.762400,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.071,,0.000,0.000
2022-12-19 08:31:28.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.053,0.003,0.000,0.000
2022-12-19 08:31:29.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.084,0.006,0.000,0.000
2022-12-19 08:31:30.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.082,,0.000,0.000
2022-12-19 08:31:31.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.074,0.002,0.000,0.000
2022-12-19 08:31:32.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:31:33.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.074,,0.000,0.000
2022-12-19 08:31:34.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.074,0.002,0.000,0.000
2022-12-19 08:31:35.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.076,0.006,0.000,0.000
2022-12-19 08:31:36.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,,0.000,0.000
2022-12-19 08:31:37.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.066,0.002,0.000,0.000
2022-12-19 08:31:38.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.061,0.006,0.000,0.000
2022-12-19 08:31:39.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.082,,0.000,0.000
2022-12-19 08:31:40.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,,0.003,0.000,0.000
2022-12-19 08:31:41.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.069,0.006,0.000,0.000
2022-12-19 08:31:42.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.065,,0.000,0.000
2022-12-19 08:31:43.000000,-8.762390,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.027,0.007,0.000,0.000
2022-12-19 08:31:43.374389,-8.762394,4.188830,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:44.000000,-8.762400,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.094,0.002,0.000,0.000
2022-12-19 08:31:45.000000,-8.762400,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,,0.000,0.000
2022-12-19 08:31:46.000000,-8.762410,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.002,0.000,0.000
2022-12-19 08:31:47.000000,-8.762420,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:31:48.000000,-8.762430,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.094,0.005,0.000,0.000
2022-12-19 08:31:49.000000,-8.762430,4.188830,0.000000,0.000000,0.000000,0.000000,LTE(4CA),,,,,,,,,299,Band 2,0.092,0.103,0.000,0.000
2022-12-19 08:31:49.567757,-8.762436,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:49.569091,-8.762436,4.188830,,,,,,Handover Attempt,299,81,Intraband,,,,,,,,,,
2022-12-19 08:31:49.629074,-8.762436,4.188830,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,
2022-12-19 08:31:49.629227,-8.762436,4.188830,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:31:49.629907,-8.762436,4.188830,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:31:49.629993,-8.762436,4.188830,,,,,,PRACH: Msg2(RAR),,,,,,,34,,,,,,
2022-12-19 08:31:49.630014,-8.762436,4.188830,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:31:49.931379,-8.762439,4.188830,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:49.931462,-8.762439,4.188830,,,,,,eventA2,,,,,,,,,,,,,
2022-12-19 08:31:50.000000,-8.762440,4.188830,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,81,Band 2,0.006,0.019,0.000,0.000
2022-12-19 08:31:51.000000,-8.762450,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.007,0.000,0.000
2022-12-19 08:31:52.000000,-8.762460,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.003,0.000,0.000
2022-12-19 08:31:53.000000,-8.762470,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,81,Band 2,0.001,0.005,0.000,0.000
2022-12-19 08:31:53.921374,-8.762479,4.188830,,,,,,eventA3,,,,,,,,,,,,,
2022-12-19 08:31:53.951006,-8.762480,4.188830,,,,,,Handover Attempt,81,299,Intraband,,,,,,,,,,
2022-12-19 08:31:53.952505,-8.762480,4.188830,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.024,,,,,,,
2022-12-19 08:31:53.952738,-8.762480,4.188830,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-19 08:31:54.000000,-8.762480,4.188830,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,299,Band 2,0.018,0.087,0.000,0.000
2022-12-19 08:31:54.036139,-8.762480,4.188830,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-19 08:31:54.036198,-8.762480,4.188830,,,,,,PRACH: Msg2(RAR),,,,,,,38,,,,,,
2022-12-19 08:31:54.036360,-8.762480,4.188830,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-19 08:31:54.285815,-8.762483,4.188830,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:31:54.342920,-8.762484,4.188830,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:31:55.000000,-8.762490,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.000,0.002,0.000,0.000
2022-12-19 08:31:56.000000,-8.762500,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.006,0.000,0.000
2022-12-19 08:31:57.000000,-8.762520,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.059,0.005,0.000,0.000
2022-12-19 08:31:58.000000,-8.762530,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.000,0.006,0.000,0.000
2022-12-19 08:31:59.000000,-8.762530,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.002,0.003,0.000,0.000
2022-12-19 08:32:00.000000,-8.762540,4.188820,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.076,0.003,0.000,0.000
2022-12-19 08:32:01.000000,-8.762550,4.188820,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:32:02.000000,-8.762560,4.188810,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,,0.000,0.000
2022-12-19 08:32:03.000000,-8.762560,4.188810,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.074,0.004,0.000,0.000
2022-12-19 08:32:04.000000,-8.762570,4.188800,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.050,0.003,0.000,0.000
2022-12-19 08:32:05.000000,-8.762570,4.188800,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.006,0.000,0.000
2022-12-19 08:32:06.000000,-8.762580,4.188790,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.094,0.003,0.000,0.000
2022-12-19 08:32:07.000000,-8.762580,4.188790,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.001,0.004,0.000,0.000
2022-12-19 08:32:08.000000,-8.762580,4.188780,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.002,0.009,0.000,0.000
2022-12-19 08:32:08.505268,-8.762586,4.188780,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:32:09.000000,-8.762590,4.188780,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.098,0.002,0.000,0.000
2022-12-19 08:32:10.000000,-8.762590,4.188770,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,,,0.000,0.000
2022-12-19 08:32:11.000000,-8.762600,4.188770,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.093,0.002,0.000,0.000
2022-12-19 08:32:12.000000,-8.762600,4.188760,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.077,0.006,0.000,0.000
2022-12-19 08:32:12.611371,-8.762607,4.188754,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:32:13.000000,-8.762610,4.188750,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.056,0.005,0.000,0.000
2022-12-19 08:32:13.090731,-8.762611,4.188750,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:32:14.000000,-8.762620,4.188750,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.061,,0.000,0.000
2022-12-19 08:32:15.000000,-8.762620,4.188740,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.085,0.002,0.000,0.000
2022-12-19 08:32:16.000000,-8.762630,4.188730,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,,0.006,0.000,0.000
2022-12-19 08:32:17.000000,-8.762640,4.188730,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.108,0.002,0.000,0.000
2022-12-19 08:32:18.000000,-8.762640,4.188720,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.081,0.005,0.000,0.000
2022-12-19 08:32:18.510867,-8.762645,4.188720,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:32:19.000000,-8.762650,4.188720,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.032,0.009,0.000,0.000
2022-12-19 08:32:20.000000,-8.762660,4.188710,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.088,0.005,0.000,0.000
2022-12-19 08:32:20.410760,-8.762664,4.188710,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:32:21.000000,-8.762670,4.188710,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.009,0.004,0.000,0.000
2022-12-19 08:32:22.000000,-8.762670,4.188710,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.081,,0.000,0.000
2022-12-19 08:32:23.000000,-8.762680,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.099,0.005,0.000,0.000
2022-12-19 08:32:23.721868,-8.762687,4.188700,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-19 08:32:24.000000,-8.762690,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.072,0.009,0.000,0.000
2022-12-19 08:32:25.000000,-8.762690,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.006,0.003,0.000,0.000
2022-12-19 08:32:26.000000,-8.762700,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.083,0.003,0.000,0.000
2022-12-19 08:32:27.000000,-8.762700,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,0.076,,0.000,0.000
2022-12-19 08:32:28.000000,-8.762710,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,299,Band 2,,0.004,0.000,0.000
