TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-18 10:12:37.495267,-8.762930,4.188680,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:37.572470,-8.762930,4.188680,,,,,,Handover Attempt,,428,462,Intraband,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:37.574393,-8.762930,4.188680,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.016,,,,,,,,,,,,,,,
2022-12-18 10:12:37.574487,-8.762930,4.188680,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:37.651607,-8.762930,4.188680,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:37.651673,-8.762930,4.188680,,,,,,PRACH: Msg2(RAR),,,,,,,,32,,,,,,,,,,,,,,
2022-12-18 10:12:37.651698,-8.762930,4.188680,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:38.000000,-8.762930,4.188680,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,,,,,,462,Band 66,,,,,0.020,0.003,0.000,0.000
2022-12-18 10:12:39.000000,-8.762920,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.018,0.004,0.000,0.000
2022-12-18 10:12:39.622214,-8.762914,4.188680,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:40.000000,-8.762910,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.078,0.007,0.000,0.000
2022-12-18 10:12:41.000000,-8.762910,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.071,0.002,0.000,0.000
2022-12-18 10:12:42.000000,-8.762900,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.089,0.006,0.000,0.000
2022-12-18 10:12:43.000000,-8.762890,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,,0.000,0.000
2022-12-18 10:12:44.000000,-8.762880,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.067,0.007,0.000,0.000
2022-12-18 10:12:44.739954,-8.762880,4.188680,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:45.000000,-8.762880,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,0.005,0.000,0.000
2022-12-18 10:12:46.000000,-8.762770,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.071,0.004,0.000,0.000
2022-12-18 10:12:47.000000,-8.762860,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.005,0.003,0.000,0.000
2022-12-18 10:12:48.000000,-8.762860,4.188680,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.062,,0.000,0.000
2022-12-18 10:12:49.000000,-8.762850,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.002,0.000,0.000
2022-12-18 10:12:49.756147,-8.762842,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:50.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.000,0.007,0.000,0.000
2022-12-18 10:12:51.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,,0.000,0.000
2022-12-18 10:12:52.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.068,0.002,0.000,0.000
2022-12-18 10:12:53.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,0.004,0.000,0.000
2022-12-18 10:12:54.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.069,0.018,0.000,0.000
2022-12-18 10:12:55.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.004,0.000,0.000
2022-12-18 10:12:55.101744,-8.762840,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:12:56.000000,-8.762840,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,0.007,0.000,0.000
2022-12-18 10:12:57.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.002,0.004,0.000,0.000
2022-12-18 10:12:58.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.069,0.003,0.000,0.000
2022-12-18 10:12:59.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.069,,0.000,0.000
2022-12-18 10:13:00.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.002,0.000,0.000
2022-12-18 10:13:00.214768,-8.762830,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:01.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.007,0.000,0.000
2022-12-18 10:13:02.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.078,,0.000,0.000
2022-12-18 10:13:03.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.062,0.002,0.000,0.000
2022-12-18 10:13:04.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.078,0.004,0.000,0.000
2022-12-18 10:13:05.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.000,,0.000,0.000
2022-12-18 10:13:05.372243,-8.762830,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:06.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.004,0.000,0.000
2022-12-18 10:13:07.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.069,,0.000,0.000
2022-12-18 10:13:08.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.089,0.003,0.000,0.000
2022-12-18 10:13:09.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.045,0.005,0.000,0.000
2022-12-18 10:13:10.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.005,,0.000,0.000
2022-12-18 10:13:10.496281,-8.762830,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:11.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.089,0.002,0.000,0.000
2022-12-18 10:13:12.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.003,0.000,0.000
2022-12-18 10:13:13.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.064,,0.000,0.000
2022-12-18 10:13:14.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,0.004,0.000,0.000
2022-12-18 10:13:15.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.037,0.005,0.000,0.000
2022-12-18 10:13:15.596538,-8.762830,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:16.000000,-8.762830,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.068,,0.000,0.000
2022-12-18 10:13:17.000000,-8.762820,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.075,0.005,0.000,0.000
2022-12-18 10:13:18.000000,-8.762820,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.005,,0.000,0.000
2022-12-18 10:13:19.000000,-8.762810,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.062,0.003,0.000,0.000
2022-12-18 10:13:20.000000,-8.762800,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.008,,0.000,0.000
2022-12-18 10:13:20.651161,-8.762800,4.188690,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:21.000000,-8.762800,4.188690,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.062,0.002,0.000,0.000
2022-12-18 10:13:22.000000,-8.762800,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.062,0.007,0.000,0.000
2022-12-18 10:13:23.000000,-8.762790,4.188700,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,0.002,0.000,0.000
2022-12-18 10:13:24.000000,-8.762790,4.188710,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.067,0.003,0.000,0.000
2022-12-18 10:13:25.000000,-8.762790,4.188720,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.002,0.000,0.000
2022-12-18 10:13:25.758092,-8.762790,4.188720,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:26.000000,-8.762790,4.188720,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,0.004,0.000,0.000
2022-12-18 10:13:27.000000,-8.762790,4.188730,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.641,,0.000,0.000
2022-12-18 10:13:28.000000,-8.762790,4.188740,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.063,0.002,0.000,0.000
2022-12-18 10:13:29.000000,-8.762790,4.188750,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.062,0.006,0.000,0.000
2022-12-18 10:13:30.000000,-8.762790,4.188750,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.078,,0.000,0.000
2022-12-18 10:13:30.924443,-8.762790,4.188759,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:31.000000,-8.762790,4.188760,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.004,0.000,0.000
2022-12-18 10:13:32.000000,-8.762790,4.188770,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.192,0.004,0.000,0.000
2022-12-18 10:13:33.000000,-8.762790,4.188780,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.058,,0.000,0.000
2022-12-18 10:13:34.000000,-8.762790,4.188790,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.003,0.000,0.000
2022-12-18 10:13:35.000000,-8.762790,4.188800,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,,0.000,0.000
2022-12-18 10:13:36.000000,-8.762790,4.188810,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.001,0.004,0.000,0.000
2022-12-18 10:13:36.309751,-8.762790,4.188813,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:37.000000,-8.762790,4.188820,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.080,0.005,0.000,0.000
2022-12-18 10:13:38.000000,-8.762790,4.188820,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,,,0.000,0.000
2022-12-18 10:13:39.000000,-8.762790,4.188830,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,462,Band 66,,,,,0.026,0.004,0.000,0.000
2022-12-18 10:13:39.868692,-8.762790,4.188838,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:39.869606,-8.762790,4.188838,,,,,,Handover Attempt,,462,299,Intraband,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:39.977632,-8.762790,4.188840,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.023,,,,,,,,,,,,,,,
2022-12-18 10:13:39.977885,-8.762790,4.188840,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:39.978376,-8.762790,4.188840,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:39.978383,-8.762790,4.188840,,,,,,PRACH: Msg2(RAR),,,,,,,,35,,,,,,,,,,,,,,
2022-12-18 10:13:39.978463,-8.762790,4.188840,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:40.000000,-8.762790,4.188840,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,,,,,,299,Band 66,,,,,0.028,0.157,0.000,0.000
2022-12-18 10:13:40.263893,-8.762790,4.188843,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:40.263962,-8.762790,4.188843,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:40.346469,-8.762790,4.188843,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:40.346557,-8.762790,4.188843,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:41.000000,-8.762790,4.188850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.069,0.010,0.000,0.000
2022-12-18 10:13:42.000000,-8.762790,4.188850,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.078,0.004,0.000,0.000
2022-12-18 10:13:43.000000,-8.762790,4.188860,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.088,0.006,0.000,0.000
2022-12-18 10:13:44.000000,-8.762790,4.188860,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,,0.005,0.000,0.000
2022-12-18 10:13:45.000000,-8.762790,4.188870,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.088,0.003,0.000,0.000
2022-12-18 10:13:46.000000,-8.762790,4.188880,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.146,0.012,0.000,0.000
2022-12-18 10:13:47.000000,-8.762790,4.188880,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,,0.002,0.000,0.000
2022-12-18 10:13:48.000000,-8.762790,4.188880,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.126,0.004,0.000,0.000
2022-12-18 10:13:49.000000,-8.762790,4.188880,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.078,0.006,0.000,0.000
2022-12-18 10:13:50.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.101,0.004,0.000,0.000
2022-12-18 10:13:51.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.088,,0.000,0.000
2022-12-18 10:13:52.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.078,0.002,0.000,0.000
2022-12-18 10:13:53.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,,0.005,0.000,0.000
2022-12-18 10:13:54.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.112,,0.000,0.000
2022-12-18 10:13:55.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.078,0.004,0.000,0.000
2022-12-18 10:13:56.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,,,0.000,0.000
2022-12-18 10:13:57.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.126,0.002,0.000,0.000
2022-12-18 10:13:57.762386,-8.762790,4.188890,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:13:58.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.008,0.007,0.000,0.000
2022-12-18 10:13:59.000000,-8.762790,4.188890,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.001,,0.000,0.000
2022-12-18 10:14:00.000000,-8.762790,4.188900,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.078,0.002,0.000,0.000
2022-12-18 10:14:01.000000,-8.762790,4.188900,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.000,0.006,0.000,0.000
2022-12-18 10:14:02.000000,-8.762790,4.188910,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.067,,0.000,0.000
2022-12-18 10:14:03.000000,-8.762800,4.188920,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.001,0.003,0.000,0.000
2022-12-18 10:14:04.000000,-8.762800,4.188920,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.000,,0.000,0.000
2022-12-18 10:14:05.000000,-8.762800,4.188930,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.067,0.002,0.000,0.000
2022-12-18 10:14:06.000000,-8.762800,4.188930,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,299,Band 66,,,,,0.001,0.002,0.000,0.000
2022-12-18 10:14:06.700584,-8.762800,4.188937,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:07.000000,-8.762800,4.188940,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,,,,,,299,Band 66,,,,,0.036,0.140,0.000,0.000
2022-12-18 10:14:07.397660,-8.762800,4.188940,,,,,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:07.521470,-8.762800,4.188940,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:07.608011,-8.762800,4.188940,,,,,,Handover Attempt,,299,291,Intraband,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:07.609247,-8.762800,4.188940,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.021,,,,,,,,,,,,,,,
2022-12-18 10:14:07.609748,-8.762800,4.188940,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:07.610141,-8.762800,4.188940,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:07.610247,-8.762800,4.188940,,,,,,PRACH: Msg2(RAR),,,,,,,,39,,,,,,,,,,,,,,
2022-12-18 10:14:07.610311,-8.762800,4.188940,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,
2022-12-18 10:14:08.000000,-8.762800,4.188940,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,,,,,,291,Band 66,,,,,0.001,0.008,0.000,0.000
2022-12-18 10:14:09.000000,-8.762800,4.188950,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.069,0.005,0.000,0.000
2022-12-18 10:14:10.000000,-8.762800,4.188960,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.000,,0.000,0.000
2022-12-18 10:14:11.000000,-8.762800,4.188960,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.002,0.003,0.000,0.000
2022-12-18 10:14:12.000000,-8.762800,4.188970,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.078,0.003,0.000,0.000
2022-12-18 10:14:13.000000,-8.762800,4.188970,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,,0.003,0.000,0.000
2022-12-18 10:14:14.000000,-8.762800,4.188970,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.146,0.004,0.000,0.000
2022-12-18 10:14:15.000000,-8.762800,4.188980,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.070,,0.000,0.000
2022-12-18 10:14:16.000000,-8.762800,4.188980,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.284,0.004,0.001,0.000
2022-12-18 10:14:17.000000,-8.762800,4.188990,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.033,0.003,0.000,0.000
2022-12-18 10:14:18.000000,-8.762800,4.188990,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.069,,0.000,0.000
2022-12-18 10:14:19.000000,-8.762800,4.188990,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,,0.003,0.000,0.000
2022-12-18 10:14:20.000000,-8.762800,4.189000,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.162,0.004,0.000,0.000
2022-12-18 10:14:21.000000,-8.762800,4.189000,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.009,0.003,0.000,0.000
2022-12-18 10:14:22.000000,-8.762800,4.189000,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,,0.003,0.000,0.000
2022-12-18 10:14:23.000000,-8.762800,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.107,,0.000,0.000
2022-12-18 10:14:24.000000,-8.762800,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.066,0.002,0.000,0.000
2022-12-18 10:14:25.000000,-8.762800,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,,0.005,0.001,0.000
2022-12-18 10:14:26.000000,-8.762800,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.119,,0.000,0.000
2022-12-18 10:14:27.000000,-8.762800,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.153,0.003,0.000,0.000
2022-12-18 10:14:28.000000,-8.762800,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.060,,0.000,0.000
2022-12-18 10:14:29.000000,-8.762790,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.063,0.003,0.000,0.000
2022-12-18 10:14:30.000000,-8.762790,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.153,0.003,0.001,0.000
2022-12-18 10:14:31.000000,-8.762790,4.189010,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.262,,0.000,0.000
2022-12-18 10:14:32.000000,-8.762780,4.189020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,,0.003,0.000,0.000
2022-12-18 10:14:33.000000,-8.762790,4.189020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.005,,0.000,0.000
2022-12-18 10:14:34.000000,-8.762790,4.189020,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,,0.002,0.000,0.000
2022-12-18 10:14:35.000000,-8.762790,4.189030,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.164,0.004,0.000,0.000
2022-12-18 10:14:36.000000,-8.762790,4.189030,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,,,,,,291,Band 66,,,,,0.292,0.006,0.000,0.000
